datetime,open,high,low,close,tick_volume,volume,spread
2023-07-11 12:00:00,140.548,140.954,140.159,140.353,46810,0,0
2023-07-12 00:00:00,140.357,140.375,139.311,139.603,55885,0,0
2023-07-12 12:00:00,139.603,139.726,138.153,138.491,86233,0,0
2023-07-13 00:00:00,138.483,138.833,138.068,138.379,56491,0,0
2023-07-13 12:00:00,138.379,138.956,137.921,138.038,67125,0,0
2023-07-14 00:00:00,138.028,138.463,137.233,138.313,57395,0,0
2023-07-14 12:00:00,138.313,139.155,138.202,138.81,66817,0,0
2023-07-17 00:00:00,138.69,138.825,138.312,138.401,37423,0,0
2023-07-17 12:00:00,138.403,139.405,137.994,138.703,59358,0,0
2023-07-18 00:00:00,138.705,138.924,138.089,138.264,48708,0,0
2023-07-18 12:00:00,138.264,139.132,137.682,138.822,82176,0,0
2023-07-19 00:00:00,138.824,139.746,138.749,139.731,55437,0,0
2023-07-19 12:00:00,139.732,139.992,139.384,139.634,59678,0,0
2023-07-20 00:00:00,139.541,139.699,139.107,139.453,52076,0,0
2023-07-20 12:00:00,139.45,140.497,139.34,140.065,60551,0,0
2023-07-21 00:00:00,140.068,141.952,139.747,141.912,58751,0,0
2023-07-21 12:00:00,141.912,141.918,141.216,141.778,58955,0,0
2023-07-24 00:00:00,141.631,141.81,141.224,141.443,48874,0,0
2023-07-24 12:00:00,141.442,141.545,140.739,141.468,55517,0,0
2023-07-25 00:00:00,141.466,141.618,141.202,141.343,42816,0,0
2023-07-25 12:00:00,141.343,141.743,140.849,140.899,54109,0,0
2023-07-26 00:00:00,141.008,141.182,140.27,140.336,43929,0,0
2023-07-26 12:00:00,140.335,140.695,139.921,140.235,67774,0,0
2023-07-27 00:00:00,140.169,140.484,139.378,139.965,51992,0,0
2023-07-27 12:00:00,139.965,141.32,138.765,139.491,110228,0,0
2023-07-28 00:00:00,139.455,141.082,138.06,139.691,150790,0,0
2023-07-28 12:00:00,139.692,141.177,138.85,141.158,94713,0,0
2023-07-31 00:00:00,140.945,142.494,140.688,142.414,66786,0,0
2023-07-31 12:00:00,142.414,142.688,142.003,142.276,53573,0,0
2023-08-01 00:00:00,142.287,142.845,142.204,142.69,43422,0,0
2023-08-01 12:00:00,142.691,143.542,142.614,143.32,61228,0,0
2023-08-02 00:00:00,143.317,143.346,142.229,142.338,59635,0,0
2023-08-02 12:00:00,142.338,143.475,142.307,143.321,69297,0,0
2023-08-03 00:00:00,143.323,143.888,142.794,142.842,75512,0,0
2023-08-03 12:00:00,142.842,143.056,142.064,142.56,91573,0,0
2023-08-04 00:00:00,142.535,142.88,142.309,142.659,44782,0,0
2023-08-04 12:00:00,142.659,142.895,141.549,141.702,84050,0,0
2023-08-07 00:00:00,141.634,142.401,141.51,142.303,44325,0,0
2023-08-07 12:00:00,142.303,142.583,141.796,142.478,46817,0,0
2023-08-08 00:00:00,142.489,143.433,142.397,143.092,49610,0,0
2023-08-08 12:00:00,143.091,143.49,142.86,143.364,66665,0,0
2023-08-09 00:00:00,143.358,143.397,142.996,143.284,34159,0,0
2023-08-09 12:00:00,143.284,143.748,143.234,143.713,54862,0,0
2023-08-10 00:00:00,143.714,144.105,143.624,143.804,39072,0,0
2023-08-10 12:00:00,143.803,144.814,143.28,144.735,81969,0,0
2023-08-11 00:00:00,144.735,144.892,144.552,144.587,26821,0,0
2023-08-11 12:00:00,144.587,144.999,144.416,144.942,60583,0,0
2023-08-14 00:00:00,144.899,145.221,144.651,144.944,44862,0,0
2023-08-14 12:00:00,144.944,145.577,144.856,145.54,47884,0,0
2023-08-15 00:00:00,145.544,145.864,145.291,145.643,41717,0,0
2023-08-15 12:00:00,145.645,145.821,145.101,145.561,71495,0,0
2023-08-16 00:00:00,145.556,145.691,145.307,145.521,36516,0,0
2023-08-16 12:00:00,145.521,146.406,145.477,146.342,53337,0,0
2023-08-17 00:00:00,146.333,146.561,146.099,146.239,39055,0,0
2023-08-17 12:00:00,146.238,146.299,145.621,145.824,68049,0,0
2023-08-18 00:00:00,145.82,145.862,145.155,145.579,44937,0,0
2023-08-18 12:00:00,145.579,145.766,144.927,145.373,62014,0,0
2023-08-21 00:00:00,145.303,145.696,145.14,145.678,37508,0,0
2023-08-21 12:00:00,145.679,146.404,145.628,146.21,49619,0,0
2023-08-22 00:00:00,146.207,146.4,145.592,145.62,37341,0,0
2023-08-22 12:00:00,145.62,146.134,145.497,145.88,50954,0,0
2023-08-23 00:00:00,145.88,145.882,145.263,145.364,38400,0,0
2023-08-23 12:00:00,145.364,145.595,144.538,144.822,68048,0,0
2023-08-24 00:00:00,144.813,145.358,144.602,145.307,37817,0,1
2023-08-24 12:00:00,145.307,145.961,145.277,145.814,51122,0,1
2023-08-25 00:00:00,145.814,146.258,145.749,146.024,36197,0,1
2023-08-25 12:00:00,146.024,146.635,145.716,146.395,74858,0,1
2023-08-28 00:00:00,146.43,146.617,146.273,146.54,29163,0,1
2023-08-28 12:00:00,146.54,146.745,146.36,146.529,39791,0,1
2023-08-29 00:00:00,146.526,146.561,146.307,146.51,27566,0,1
2023-08-29 12:00:00,146.511,147.375,145.667,145.868,79111,0,1
2023-08-30 00:00:00,145.868,146.537,145.686,146.44,40314,0,1
2023-08-30 12:00:00,146.441,146.481,145.559,146.219,64946,0,1
2023-08-31 00:00:00,146.218,146.241,145.72,145.95,39837,0,0
2023-08-31 12:00:00,145.95,146.228,145.348,145.522,63384,0,1
2023-09-01 00:00:00,145.522,145.7,145.236,145.466,35963,0,1
2023-09-01 12:00:00,145.466,146.294,144.439,146.212,82962,0,1
2023-09-04 00:00:00,146.154,146.457,146.021,146.432,26657,0,1
2023-09-04 12:00:00,146.432,146.498,146.312,146.45,19024,0,0
2023-09-05 00:00:00,146.468,147.085,146.269,147.007,30494,0,0
2023-09-05 12:00:00,147.007,147.801,146.955,147.699,57959,0,1
2023-09-06 00:00:00,147.708,147.817,147.016,147.392,34938,0,1
2023-09-06 12:00:00,147.392,147.744,147.131,147.653,49825,0,1
2023-09-07 00:00:00,147.594,147.873,147.359,147.456,30503,0,1
2023-09-07 12:00:00,147.456,147.615,147.043,147.267,48532,0,1
2023-09-08 00:00:00,147.281,147.457,146.583,147.409,40294,0,1
2023-09-08 12:00:00,147.409,147.869,147.242,147.788,39997,0,1
2023-09-11 00:00:00,146.997,147.26,145.899,146.341,65313,0,1
2023-09-11 12:00:00,146.345,146.984,146.199,146.561,51577,0,1
2023-09-12 00:00:00,146.577,146.945,146.434,146.79,32404,0,1
2023-09-12 12:00:00,146.79,147.234,146.759,147.082,39895,0,0
2023-09-13 00:00:00,147.075,147.447,147.011,147.253,37158,0,1
2023-09-13 12:00:00,147.253,147.745,147.165,147.447,65195,0,1
2023-09-14 00:00:00,147.452,147.46,147.017,147.29,28669,0,1
2023-09-14 12:00:00,147.29,147.568,147.015,147.467,71428,0,1
2023-09-15 00:00:00,147.463,147.818,147.338,147.778,38945,0,1
2023-09-15 12:00:00,147.778,147.95,147.604,147.828,51436,0,1
2023-09-18 00:00:00,147.688,147.877,147.553,147.634,25284,0,1
2023-09-18 12:00:00,147.633,147.771,147.573,147.588,36967,0,0
2023-09-19 00:00:00,147.605,147.895,147.502,147.712,26073,0,1
2023-09-19 12:00:00,147.713,147.921,147.565,147.852,35520,0,1
2023-09-20 00:00:00,147.852,148.167,147.688,148.091,30877,0,1
2023-09-20 12:00:00,148.092,148.352,147.473,148.323,58851,0,1
2023-09-21 00:00:00,148.338,148.461,148.155,148.187,32407,0,1
2023-09-21 12:00:00,148.186,148.258,147.32,147.557,56341,0,1
2023-09-22 00:00:00,147.588,148.419,147.504,148.289,48127,0,1
2023-09-22 12:00:00,148.289,148.41,147.957,148.365,27550,0,1
2023-09-25 00:00:00,148.176,148.577,148.176,148.563,16958,0,1
2023-09-25 12:00:00,148.559,148.961,148.513,148.856,22261,0,0
2023-09-26 00:00:00,148.87,149.186,148.702,148.911,21458,0,0
2023-09-26 12:00:00,148.91,149.095,148.791,149.052,26053,0,1
2023-09-27 00:00:00,148.973,149.151,148.858,149.063,16636,0,0
2023-09-27 12:00:00,149.063,149.708,149.06,149.626,30805,0,0
2023-09-28 00:00:00,149.486,149.637,149.203,149.376,18378,0,1
2023-09-28 12:00:00,149.377,149.503,149.144,149.304,37063,0,1
2023-09-29 00:00:00,149.236,149.503,148.523,149.072,24514,0,1
2023-09-29 12:00:00,149.073,149.487,148.946,149.325,42776,0,1
2023-10-02 00:00:00,149.605,149.824,149.404,149.727,19182,0,1
2023-10-02 12:00:00,149.727,149.875,149.632,149.852,28459,0,1
2023-10-03 00:00:00,149.842,149.931,149.65,149.819,16925,0,0
2023-10-03 12:00:00,149.819,150.158,147.291,148.978,60134,0,1
2023-10-04 00:00:00,148.987,149.318,148.732,148.987,22641,0,1
2023-10-04 12:00:00,148.987,149.212,148.765,149.107,41075,0,1
2023-10-05 00:00:00,149.111,149.112,148.254,149.011,33210,0,1
2023-10-05 12:00:00,149.014,149.118,148.303,148.497,75018,0,0
2023-10-06 00:00:00,148.5,148.99,148.294,148.91,39776,0,1
2023-10-06 12:00:00,148.909,149.535,148.854,149.255,79094,0,1
2023-10-09 00:00:00,149.04,149.234,148.972,149.14,47589,0,1
2023-10-09 12:00:00,149.14,149.182,148.43,148.492,50149,0,1
2023-10-10 00:00:00,148.493,149.071,148.161,148.829,56039,0,0
2023-10-10 12:00:00,148.83,149.097,148.544,148.706,57206,0,1
2023-10-11 00:00:00,148.675,148.971,148.424,148.665,43971,0,0
2023-10-11 12:00:00,148.664,149.323,148.606,149.155,77086,0,0
2023-10-12 00:00:00,149.125,149.273,148.955,149.082,45985,0,1
2023-10-12 12:00:00,149.082,149.828,149.037,149.802,76164,0,1
2023-10-13 00:00:00,149.768,149.828,149.571,149.702,39700,0,1
2023-10-13 12:00:00,149.702,149.78,149.453,149.563,60964,0,1
2023-10-16 00:00:00,149.342,149.629,149.325,149.492,36898,0,0
2023-10-16 12:00:00,149.492,149.762,149.406,149.504,42641,0,0
2023-10-17 00:00:00,149.491,149.687,149.45,149.666,26325,0,1
2023-10-17 12:00:00,149.668,149.848,148.959,149.792,46082,0,0
2023-10-18 00:00:00,149.803,149.823,149.481,149.771,29806,0,0
2023-10-18 12:00:00,149.771,149.931,149.608,149.914,42338,0,2
2023-10-19 00:00:00,149.894,149.918,149.663,149.829,35662,0,3
2023-10-19 12:00:00,149.83,149.959,149.673,149.776,69595,0,0
2023-10-20 00:00:00,149.712,149.989,149.632,149.946,40246,0,3
2023-10-20 12:00:00,149.945,149.986,149.774,149.845,39969,0,0
2023-10-23 00:00:00,149.78,149.961,149.753,149.935,26293,0,0
2023-10-23 12:00:00,149.936,149.986,149.551,149.692,37228,0,2
2023-10-24 00:00:00,149.707,149.785,149.317,149.515,36901,0,0
2023-10-24 12:00:00,149.515,149.946,149.514,149.895,42345,0,2
2023-10-25 00:00:00,149.913,149.924,149.791,149.906,22355,0,0
2023-10-25 12:00:00,149.91,150.313,149.858,150.231,42184,0,2
2023-10-26 00:00:00,150.177,150.775,149.839,150.4,35315,0,0
2023-10-26 12:00:00,150.4,150.522,150.082,150.362,38146,0,0
2023-10-27 00:00:00,150.375,150.408,150.062,150.075,30436,0,0
2023-10-27 12:00:00,150.074,150.14,149.456,149.604,53438,0,2
2023-10-30 00:00:00,149.496,149.812,149.298,149.629,28257,0,0
2023-10-30 12:00:00,149.628,149.851,148.802,149.061,41971,0,1
2023-10-31 00:00:00,149.018,150.724,149.014,150.686,65735,0,3
2023-10-31 12:00:00,150.686,151.706,150.558,151.618,60897,0,3
2023-11-01 00:00:00,151.604,151.624,151.139,151.219,31544,0,0
2023-11-01 12:00:00,151.217,151.375,150.659,150.902,65218,0,2
2023-11-02 00:00:00,150.889,150.924,150.146,150.293,35994,0,0
2023-11-02 12:00:00,150.293,150.542,149.842,150.435,40139,0,0
2023-11-03 00:00:00,150.435,150.513,150.232,150.301,22211,0,0
2023-11-03 12:00:00,150.301,150.314,149.187,149.352,60654,0,1
2023-11-06 00:00:00,149.302,149.732,149.299,149.673,31496,0,0
2023-11-06 12:00:00,149.674,150.074,149.554,150.068,16643,0,0
2023-11-07 00:00:00,150.069,150.491,149.862,150.425,13946,0,0
2023-11-07 12:00:00,150.428,150.689,150.292,150.322,22247,0,0
2023-11-08 00:00:00,150.294,150.776,150.288,150.75,15452,0,0
2023-11-08 12:00:00,150.752,151.053,150.696,150.96,20719,0,0
2023-11-09 00:00:00,150.972,151.089,150.766,151.035,15795,0,0
2023-11-09 12:00:00,151.034,151.384,150.831,151.342,28322,0,0
2023-11-10 00:00:00,151.331,151.451,151.219,151.443,12935,0,1
2023-11-10 12:00:00,151.443,151.598,151.319,151.521,31932,0,0
2023-11-13 00:00:00,151.417,151.853,151.405,151.767,23815,0,0
2023-11-13 12:00:00,151.768,151.906,151.198,151.715,30454,0,0
2023-11-14 00:00:00,151.718,151.782,151.571,151.701,18472,0,0
2023-11-14 12:00:00,151.7,151.75,150.15,150.376,61959,0,1
2023-11-15 00:00:00,150.369,150.788,150.258,150.395,34547,0,1
2023-11-15 12:00:00,150.395,151.418,150.048,151.362,54068,0,0
2023-11-16 00:00:00,151.21,151.427,151.114,151.274,19382,0,0
2023-11-16 12:00:00,151.274,151.31,150.283,150.711,30172,0,0
2023-11-17 00:00:00,150.716,150.77,149.512,149.613,23374,0,0
2023-11-17 12:00:00,149.613,149.871,149.192,149.576,35710,0,0
2023-11-20 00:00:00,149.503,149.986,148.195,148.203,40594,0,3
2023-11-20 12:00:00,148.202,148.686,148.1,148.339,31340,0,0
2023-11-21 00:00:00,148.348,148.414,147.15,147.77,41779,0,3
2023-11-21 12:00:00,147.77,148.591,147.35,148.385,38392,0,1
2023-11-22 00:00:00,148.289,149.349,148.014,149.102,31813,0,2
2023-11-22 12:00:00,149.104,149.746,148.588,149.52,37896,0,0
2023-11-23 00:00:00,149.499,149.544,148.887,149.235,12346,0,0
2023-11-23 12:00:00,149.235,149.685,149.165,149.547,9506,0,0
2023-11-24 00:00:00,149.525,149.708,149.194,149.631,12827,0,0
2023-11-24 12:00:00,149.63,149.667,149.403,149.408,12021,0,0
2023-11-27 00:00:00,149.366,149.67,148.77,149.291,17439,0,0
2023-11-27 12:00:00,149.289,149.323,148.541,148.668,19842,0,0
2023-11-28 00:00:00,148.667,148.828,147.969,148.537,17702,0,3
2023-11-28 12:00:00,148.535,148.696,147.32,147.464,27809,0,1
2023-11-29 00:00:00,147.483,147.651,146.669,147.565,26058,0,3
2023-11-29 12:00:00,147.566,147.902,147.074,147.231,29518,0,3
2023-11-30 00:00:00,147.232,147.459,146.838,147.416,27628,0,0
2023-11-30 12:00:00,147.418,148.509,147.212,148.179,38398,0,0
2023-12-01 00:00:00,148.179,148.315,147.602,147.859,27716,0,0
2023-12-01 12:00:00,147.86,148.348,146.66,146.788,36375,0,0
2023-12-04 00:00:00,146.682,147.113,146.226,146.616,34522,0,0
2023-12-04 12:00:00,146.616,147.452,146.46,147.203,34735,0,0
2023-12-05 00:00:00,147.132,147.377,146.681,147.061,27346,0,0
2023-12-05 12:00:00,147.062,147.387,146.558,147.134,35842,0,0
2023-12-06 00:00:00,147.139,147.396,146.897,147.323,23585,0,0
2023-12-06 12:00:00,147.323,147.497,147.006,147.293,28963,0,0
2023-12-07 00:00:00,147.307,147.309,144.821,144.862,36689,0,0
2023-12-07 12:00:00,144.876,145.3,141.633,144.093,52901,0,0
2023-12-08 00:00:00,144.12,144.409,142.496,144.287,50074,0,0
2023-12-08 12:00:00,144.288,145.218,143.759,144.9,43336,0,0
2023-12-11 00:00:00,144.934,146.456,144.813,146.191,34277,0,0
2023-12-11 12:00:00,146.185,146.586,146.053,146.147,32514,0,0
2023-12-12 00:00:00,146.148,146.176,145.224,145.41,29045,0,0
2023-12-12 12:00:00,145.411,145.849,144.735,145.431,34116,0,0
2023-12-13 00:00:00,145.5,145.992,145.183,145.837,26919,0,0
2023-12-13 12:00:00,145.837,145.879,142.638,142.884,47534,0,0
2023-12-14 00:00:00,142.885,142.912,140.959,141.486,49098,0,0
2023-12-14 12:00:00,141.486,142.283,141.23,141.855,47243,0,0
2023-12-15 00:00:00,141.848,142.466,141.569,141.777,35805,0,0
2023-12-15 12:00:00,141.778,142.454,141.427,142.099,192648,0,0
2023-12-18 00:00:00,142.024,142.545,142.013,142.493,112367,0,0
2023-12-18 12:00:00,142.493,143.158,142.445,142.761,113625,0,2
2023-12-19 00:00:00,142.725,144.693,142.24,144.538,258392,0,0
2023-12-19 12:00:00,144.538,144.958,143.53,143.814,152511,0,0
2023-12-20 00:00:00,143.816,144.096,143.31,143.414,135759,0,2
2023-12-20 12:00:00,143.416,143.935,143.262,143.55,117599,0,3
2023-12-21 00:00:00,143.571,143.571,142.802,143.075,114650,0,3
2023-12-21 12:00:00,143.074,143.137,142.043,142.101,151780,0,3
2023-12-22 00:00:00,142.064,142.556,141.858,142.158,115567,0,0
2023-12-22 12:00:00,142.159,142.663,141.892,142.389,127742,0,3
2023-12-25 00:00:00,142.345,142.485,142.216,142.409,244,0,54
2023-12-26 00:00:00,142.277,142.527,142.09,142.505,49803,0,3
2023-12-26 12:00:00,142.505,142.635,142.236,142.395,56453,0,3
2023-12-27 00:00:00,142.394,142.846,142.236,142.581,81520,0,3
2023-12-27 12:00:00,142.582,142.659,141.542,141.812,98091,0,0
2023-12-28 00:00:00,141.818,141.824,140.675,140.732,115535,0,3
2023-12-28 12:00:00,140.732,141.581,140.249,141.368,135257,0,0
2023-12-29 00:00:00,141.338,141.91,141.135,141.896,89823,0,1
2023-12-29 12:00:00,141.896,141.913,140.791,140.991,132164,0,3
2024-01-02 00:00:00,140.83,141.672,140.807,141.552,90352,0,3
2024-01-02 12:00:00,141.553,142.216,141.5,141.97,147124,0,0
2024-01-03 00:00:00,141.829,142.713,141.771,142.638,79441,0,3
2024-01-03 12:00:00,142.638,143.731,142.589,143.288,195646,0,3
2024-01-04 00:00:00,143.289,143.896,142.85,143.867,131368,0,3
2024-01-04 12:00:00,143.867,144.852,143.866,144.622,136333,0,3
2024-01-05 00:00:00,144.518,145.37,144.518,145.184,111689,0,3
2024-01-05 12:00:00,145.185,145.979,143.806,144.558,242481,0,2
2024-01-08 00:00:00,144.441,144.918,144.088,144.234,93522,0,1
2024-01-08 12:00:00,144.233,144.683,143.662,144.22,136167,0,2
2024-01-09 00:00:00,144.195,144.318,143.417,143.946,118885,0,3
2024-01-09 12:00:00,143.946,144.62,143.65,144.464,133314,0,0
2024-01-10 00:00:00,144.44,145.156,144.316,144.918,94102,0,3
2024-01-10 12:00:00,144.918,145.83,144.764,145.749,115901,0,1
2024-01-11 00:00:00,145.736,145.808,145.276,145.544,93979,0,3
2024-01-11 12:00:00,145.544,146.417,144.953,145.274,250701,0,3
2024-01-12 00:00:00,145.256,145.403,144.841,145.135,120661,0,2
2024-01-12 12:00:00,145.135,145.568,144.349,144.906,183119,0,1
2024-01-15 00:00:00,144.849,145.763,144.749,145.665,95794,0,3
2024-01-15 12:00:00,145.664,145.942,145.544,145.708,67592,0,0
2024-01-16 00:00:00,145.709,146.634,145.582,146.536,134868,0,3
2024-01-16 12:00:00,146.536,147.311,146.284,147.182,178517,0,1
2024-01-17 00:00:00,147.182,147.97,147.042,147.723,138625,0,3
2024-01-17 12:00:00,147.724,148.528,147.566,148.154,163241,0,0
2024-01-18 00:00:00,148.141,148.249,147.654,147.847,119710,0,1
2024-01-18 12:00:00,147.847,148.302,147.752,148.154,152545,0,3
2024-01-19 00:00:00,148.154,148.804,147.922,147.98,130900,0,3
2024-01-19 12:00:00,147.981,148.535,147.835,148.112,135931,0,3
2024-01-22 00:00:00,148.212,148.304,147.731,148.112,118825,0,3
2024-01-22 12:00:00,148.112,148.144,147.616,148.092,111345,0,3
2024-01-23 00:00:00,148.093,148.549,146.977,147.71,198764,0,3
2024-01-23 12:00:00,147.711,148.693,147.711,148.321,135858,0,3
2024-01-24 00:00:00,148.319,148.396,147.376,147.531,125299,0,3
2024-01-24 12:00:00,147.531,147.629,146.646,147.497,179923,0,2
2024-01-25 00:00:00,147.489,147.878,147.362,147.64,102105,0,3
2024-01-25 12:00:00,147.64,147.949,147.083,147.652,185969,0,3
2024-01-26 00:00:00,147.634,148.089,147.476,147.835,110139,0,3
2024-01-26 12:00:00,147.834,148.204,147.422,148.15,138504,0,3
2024-01-29 00:00:00,148.063,148.332,147.709,147.743,90589,0,3
2024-01-29 12:00:00,147.743,148.093,147.246,147.487,100253,0,3
2024-01-30 00:00:00,147.496,147.551,147.158,147.39,93653,0,3
2024-01-30 12:00:00,147.389,147.928,147.086,147.594,129315,0,2
2024-01-31 00:00:00,147.592,147.901,147.182,147.766,120480,0,3
2024-01-31 12:00:00,147.767,147.884,146.005,146.894,320120,0,0
2024-02-01 00:00:00,146.89,147.079,146.471,146.794,138537,0,3
2024-02-01 12:00:00,146.794,147.114,145.895,146.412,216825,0,0
2024-02-02 00:00:00,146.421,146.8,146.198,146.694,87997,0,0
2024-02-02 12:00:00,146.694,148.586,146.462,148.341,196893,0,0
2024-02-05 00:00:00,148.408,148.821,148.264,148.503,113000,0,3
2024-02-05 12:00:00,148.503,148.895,148.306,148.669,119604,0,3
2024-02-06 00:00:00,148.669,148.769,148.355,148.682,79264,0,3
2024-02-06 12:00:00,148.682,148.788,147.815,147.933,71697,0,3
2024-02-07 00:00:00,147.935,148.096,147.709,147.918,44724,0,3
2024-02-07 12:00:00,147.918,148.258,147.617,148.177,67432,0,3
2024-02-08 00:00:00,148.173,148.849,147.928,148.757,50147,0,3
2024-02-08 12:00:00,148.757,149.479,148.74,149.308,69244,0,3
2024-02-09 00:00:00,149.309,149.576,149.214,149.423,41734,0,3
2024-02-09 12:00:00,149.423,149.535,149.008,149.251,62127,0,3
2024-02-12 00:00:00,149.21,149.292,148.987,149.127,39669,0,4
2024-02-12 12:00:00,149.127,149.478,148.926,149.332,53020,0,4
2024-02-13 00:00:00,149.334,149.693,149.264,149.577,39563,0,4
2024-02-13 12:00:00,149.577,150.881,149.193,150.818,72357,0,3
2024-02-14 00:00:00,150.798,150.806,150.34,150.643,46842,0,4
2024-02-14 12:00:00,150.643,150.75,150.347,150.547,60051,0,4
2024-02-15 00:00:00,150.544,150.573,149.922,150.024,48728,0,4
2024-02-15 12:00:00,150.024,150.245,149.531,149.899,67332,0,1
2024-02-16 00:00:00,149.894,150.364,149.823,150.286,43707,0,4
2024-02-16 12:00:00,150.285,150.646,150.08,150.176,61547,0,4
2024-02-19 00:00:00,150.08,150.189,149.871,149.938,35080,0,4
2024-02-19 12:00:00,149.937,150.19,149.926,150.109,27756,0,2
2024-02-20 00:00:00,150.108,150.436,150.064,150.275,44560,0,4
2024-02-20 12:00:00,150.274,150.295,149.681,149.996,59833,0,4
2024-02-21 00:00:00,149.994,150.188,149.849,150.088,41556,0,4
2024-02-21 12:00:00,150.089,150.39,149.931,150.289,55163,0,4
2024-02-22 00:00:00,150.302,150.458,150.015,150.175,48762,0,4
2024-02-22 12:00:00,150.176,150.686,150.12,150.52,64340,0,4
2024-02-23 00:00:00,150.524,150.762,150.369,150.746,35065,0,1
2024-02-23 12:00:00,150.747,150.768,150.292,150.504,54919,0,4
2024-02-26 00:00:00,150.493,150.669,150.239,150.636,42743,0,4
2024-02-26 12:00:00,150.637,150.835,150.525,150.676,54196,0,4
2024-02-27 00:00:00,150.683,150.704,150.115,150.265,36180,0,4
2024-02-27 12:00:00,150.265,150.579,150.074,150.486,53138,0,4
2024-02-28 00:00:00,150.502,150.798,150.369,150.744,38253,0,4
2024-02-28 12:00:00,150.743,150.843,150.527,150.679,53639,0,4
2024-02-29 00:00:00,150.684,150.692,149.609,149.805,57936,0,4
2024-02-29 12:00:00,149.805,150.151,149.205,149.955,70111,0,4
2024-03-01 00:00:00,149.968,150.684,149.903,150.626,45500,0,4
2024-03-01 12:00:00,150.624,150.721,150.049,150.062,67292,0,4
2024-03-04 00:00:00,149.985,150.398,149.836,150.245,43327,0,4
2024-03-04 12:00:00,150.244,150.568,150.243,150.502,51144,0,4
2024-03-05 00:00:00,150.523,150.541,150.341,150.414,39915,0,4
2024-03-05 12:00:00,150.413,150.441,149.702,150.049,65306,0,3
2024-03-06 00:00:00,150.046,150.081,149.322,149.644,44469,0,1
2024-03-06 12:00:00,149.643,149.81,149.09,149.366,69602,0,4
2024-03-07 00:00:00,149.367,149.387,147.809,147.984,67609,0,4
2024-03-07 12:00:00,147.984,148.298,147.578,148.022,77114,0,4
2024-03-08 00:00:00,148.04,148.114,146.87,147.132,57405,0,4
2024-03-08 12:00:00,147.132,147.503,146.48,147.05,80517,0,4
2024-03-11 00:00:00,147.03,147.116,146.483,146.612,53359,0,4
2024-03-11 12:00:00,146.611,147.147,146.531,146.953,52518,0,4
2024-03-12 00:00:00,146.952,147.593,146.615,147.421,52486,0,0
2024-03-12 12:00:00,147.422,148.175,147.066,147.607,37049,0,0
2024-03-13 00:00:00,147.623,148.043,147.232,147.988,29829,0,0
2024-03-13 12:00:00,147.988,148.033,147.459,147.623,36060,0,0
2024-03-14 00:00:00,147.622,147.972,147.528,147.777,24276,0,0
2024-03-14 12:00:00,147.778,148.356,147.437,148.281,41255,0,0
2024-03-15 00:00:00,148.281,148.831,148.031,148.72,28410,0,0
2024-03-15 12:00:00,148.72,149.163,148.584,149.005,29327,0,0
2024-03-18 00:00:00,149.05,149.329,148.906,149.208,24045,0,0
2024-03-18 12:00:00,149.208,149.298,148.92,149.1,27358,0,0
2024-03-19 00:00:00,149.094,150.701,149.0,150.679,40095,0,0
2024-03-19 12:00:00,150.682,150.962,150.344,150.77,28778,0,0
2024-03-20 00:00:00,150.769,151.762,150.769,151.683,25637,0,0
2024-03-20 12:00:00,151.683,151.817,150.715,151.191,36595,0,0
2024-03-21 00:00:00,151.19,151.456,150.261,151.083,38978,0,0
2024-03-21 12:00:00,151.083,151.753,150.869,151.583,31376,0,0
2024-03-22 00:00:00,151.585,151.86,151.258,151.616,29827,0,0
2024-03-22 12:00:00,151.614,151.649,151.001,151.415,33440,0,0
2024-03-25 00:00:00,151.425,151.44,151.051,151.4,27624,0,0
2024-03-25 12:00:00,151.4,151.542,151.126,151.399,21189,0,0
2024-03-26 00:00:00,151.398,151.445,151.207,151.266,20798,0,0
2024-03-26 12:00:00,151.266,151.603,151.244,151.508,23577,0,0
2024-03-27 00:00:00,151.508,151.968,151.097,151.365,27977,0,0
2024-03-27 12:00:00,151.365,151.422,151.025,151.256,28596,0,0
2024-03-28 00:00:00,151.254,151.542,151.251,151.457,22763,0,0
2024-03-28 12:00:00,151.458,151.465,151.148,151.371,26256,0,0
2024-03-29 00:00:00,151.369,151.497,151.181,151.339,11838,0,4
2024-03-29 12:00:00,151.341,151.389,151.173,151.321,8257,0,3
2024-04-01 00:00:00,151.31,151.431,151.218,151.338,16925,0,0
2024-04-01 12:00:00,151.339,151.77,151.327,151.637,22361,0,0
2024-04-02 00:00:00,151.642,151.802,151.5,151.64,17412,0,0
2024-04-02 12:00:00,151.64,151.715,151.462,151.549,25726,0,0
2024-04-03 00:00:00,151.531,151.734,151.439,151.731,14950,0,0
2024-04-03 12:00:00,151.731,151.954,151.574,151.684,27425,0,0
2024-04-04 00:00:00,151.67,151.753,151.539,151.708,15231,0,0
2024-04-04 12:00:00,151.709,151.77,151.119,151.332,26786,0,0
2024-04-05 00:00:00,151.336,151.45,150.81,151.409,25394,0,0
2024-04-05 12:00:00,151.41,151.75,151.27,151.617,31281,0,0
2024-04-08 00:00:00,151.64,151.914,151.543,151.906,19034,0,0
2024-04-08 12:00:00,151.904,151.942,151.718,151.81,20006,0,0
2024-04-09 00:00:00,151.817,151.935,151.703,151.889,15370,0,0
2024-04-09 12:00:00,151.888,151.896,151.568,151.765,23422,0,0
